COUNTRY,CNT,EU,LEVEL,EXPLICIT,SCHOOLID,PRINCID,BSCWT,FSCWT,FSTWT,N_Principal_Part,N_teachers_Part,N_Students_Part,SC01Q01A,SC01Q02A,SC01Q03A,SC01Q04A,SC01Q01B,SC01Q02B,SC01Q03B,SC01Q04B,SC02Q01,SC03Q01,SC04Q01,SC05Q01A,SC05Q02A,SC05Q03A,SC05Q04A,SC05Q01B,SC05Q02B,SC05Q03B,SC05Q04B,SC06Q01,SC07Q01A,SC07Q02A,SC07Q03A,SC07Q04A,SC07Q05A,SC07Q06A,SC07Q07A,SC07Q08A,SC07Q09A,SC07Q01B,SC07Q02B,SC07Q03B,SC07Q04B,SC07Q05B,SC07Q06B,SC07Q07B,SC07Q08B,SC07Q09B,SC07Q01C,SC07Q02C,SC07Q03C,SC07Q04C,SC07Q05C,SC07Q06C,SC07Q07C,SC07Q08C,SC07Q09C,SC07Q01D,SC07Q02D,SC07Q03D,SC07Q04D,SC07Q05D,SC07Q06D,SC07Q07D,SC07Q08D,SC07Q09D,SC07Q01E,SC07Q02E,SC07Q03E,SC07Q04E,SC07Q05E,SC07Q06E,SC07Q07E,SC07Q08E,SC07Q09E,SC08Q01,SC09Q01,SC09Q02,SC09Q03,SC09Q04,SC10Q01,SC10Q02,SC10Q03,SC10Q04,SC10Q05,SC11Q01,SC12Q01,SC13Q01,SC13Q02,SC13Q03,SC13Q04,SC14Q01,SC14Q02,SC14Q03,SC14Q04,SC14Q05,SC14Q06,SC14Q07,SC14Q08,SC14Q09,SC14Q10,SC14Q11,SC15Q01,SC15Q02,SC15Q03,SC15Q04,SC15Q05,SC15Q06,SC15Q07,SC15Q08,SC15Q09,SC16Q01,SC16Q02,SC16Q03,SC16Q04,SC17Q01,SC17Q02,SC17Q03,SC17Q04,SC17Q05,SC17Q06,SC17Q07,SC17Q08,SC17Q09,SC17Q10,SC17Q11,SC17Q12,SC17Q13,SC17Q14,SC17Q15,SC17Q16,SC17Q17,SC17Q18,SC17Q19,SC17Q20,SC18Q01,SC18Q02,SC18Q03,SC18Q04,SC18Q05,SC18Q06,SC18Q07,SC18Q08,SC19Q01,SC19Q02,SC19Q03,SC19Q04,SC19Q05,SC19Q06,SC20Q01,SC20Q02,SC20Q03,SC21Q01,SC21Q02,SC21Q03,SC21Q04,SC21Q05,SC21Q06,SC21Q07,SC21Q08,SC21Q09,SC21Q10,SC22Q01,SC22Q02,SC22Q03,SC22Q04,SC22Q05,SC22Q06,SC23Q01A,SC23Q01B,SC23Q01C,SC23Q01D,SC23Q01E,SC23Q02A,SC23Q02B,SC23Q02C,SC23Q02D,SC23Q02E,SC23Q03A,SC23Q03B,SC23Q03C,SC23Q03D,SC23Q03E,SC23Q04A,SC23Q04B,SC23Q04C,SC23Q04D,SC23Q04E,SC23Q05A,SC23Q05B,SC23Q05C,SC23Q05D,SC23Q05E,SC24Q01,SC25Q01,SC25Q02,SC25Q03,SC26Q01,SC15_Profdev,SC17_equip,SC17_PED,SC17_Goal,SC21_attitude,DIGEQUIPSC_Cluster,DIGSUPSC_Cluster
Belgium,12,1,ISCED1,12,12112013,12112013,29.5521,29.5521,1275.6667,1,1,25,97,0,0,0,114,0,0,0,2,2,11,11,0,0,0,2,1,1,1,3,0,46,0,5,0,1,5,12,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,28,18,1,0,1,4,0,0,0,4,3,1,2,2,2,1,1,2,1,2,2,N,N,N,N,2,2,2,2,2,2,1,2,1,2,1,2,2,1,4,4,4,2,3,4,2,1,1,3,3,2,3,4,4,4,4,4,4,4,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,3,3,3,4,4,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,3,3,5,4,1.78,1.50,2.86,1.00,3.63,1,2
Belgium,12,1,ISCED1,12,12112019,12112019,20.2487,20.2487,1275.6667,1,1,22,257,0,0,0,287,0,0,0,1,1,30,30,0,0,0,2,1,1,1,3,2,21,0,19,0,1,1,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,0,17,0,0,1,0,0,0,0,2,1,1,1,2,2,1,2,2,1,1,2,N,N,N,N,2,M,M,2,M,M,M,M,M,M,1,2,2,1,3,3,4,1,4,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,4,4,3,4,4,3,3,3,4,3,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,5,M,M,5,C,2.17,2.43,1.00,3.50,2,4
Belgium,12,1,ISCED1,12,12112604,12112604,54.6714,54.6714,N,1,0,0,45,0,0,0,54,0,0,0,2,M,M,M,0,0,0,M,M,M,M,1,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,1,0,0,0,M,1,1,2,2,2,1,M,M,M,M,M,M,M,M,M,M,2,4,2,2,2,2,2,2,2,1,2,2,1,4,4,1,1,3,4,2,2,2,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,5,4,2.22,2.17,2.29,1.00,4.00,C,C
Belgium,12,1,ISCED1,14,12114002,12114002,33.0417,33.0417,1057.3333,1,1,22,62,0,0,0,84,0,0,0,1,1,7,7,0,0,0,2,M,M,M,1,0,33,0,5,0,1,2,3,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,18,12,0,0,0,1,0,0,0,2,1,1,M,M,M,1,1,2,1,2,2,N,N,N,N,2,2,2,2,2,2,2,1,1,2,1,2,2,1,2,4,1,3,2,1,2,2,2,3,4,2,3,4,3,4,4,3,4,4,1,1,1,1,1,2,2,2,2,2,2,2,2,M,2,2,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,2,1,2,1,1,2,2,2,1,1,2,2,2,1,2,2,4,3,1.78,2.83,2.43,1.25,4.00,1,2
Belgium,12,1,ISCED1,14,12114005,12114005,20.3333,20.3333,1057.3333,1,1,27,76,0,0,0,65,0,0,0,1,1,20,12,0,0,0,2,1,1,1,1,0,10,0,12,0,1,1,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,0,10,0,0,0,1,0,0,0,2,2,1,2,2,2,1,2,2,2,N,2,N,N,N,N,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,4,4,3,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,4,4,5,5,1.44,3.50,3.29,1.75,4.00,2,1
Belgium,12,1,ISCED1,14,12114006,12114006,18.0227,18.0227,1057.3333,1,1,18,65,0,0,0,113,0,0,0,4,4,13,9,0,0,0,2,1,1,1,3,2,31,0,2,0,0,1,4,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,13,18,0,0,0,1,0,0,0,5,2,1,M,M,M,1,1,2,1,1,2,N,N,N,N,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,4,4,2,2,2,3,3,2,4,4,3,2,4,2,2,4,4,2,4,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,4,4,3,4,4,3,4,3,4,3,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1,1,2,2,2,1,3,3,5,4,1.22,2.50,2.00,1.50,3.63,1,2
Belgium,12,1,ISCED1,14,12114603,12114603,27.3448,27.3448,N,1,0,0,91,0,0,0,119,0,0,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,C,C,C,C,C,C,C
Belgium,12,1,ISCED1,15,12115301,12115301,17.7331,17.7331,1312.25,1,1,18,194,0,0,0,197,0,0,0,1,3,23,23,0,0,0,2,1,1,1,2,0,60,6,0,0,0,0,1,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,15,51,0,0,1,0,0,0,0,1,2,1,2,2,2,1,1,1,1,2,2,N,N,N,N,2,2,2,2,1,2,1,2,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,3,3,4,2,3,4,4,4,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,3,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,4,M,M,4,1.78,3.67,3.43,1.00,4.00,2,1
Belgium,12,1,ISCED1,15,12115304,12115304,26.7806,26.7806,1312.25,1,1,22,191,0,0,0,237,0,0,0,1,1,24,24,0,0,0,2,1,1,1,1,0,40,0,3,0,0,0,3,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,10,28,0,0,0,0,0,0,0,4,2,1,2,2,2,1,1,2,1,1,2,N,N,N,N,2,2,1,1,2,4,1,2,1,2,1,2,2,1,2,2,4,1,1,2,2,1,1,3,4,2,3,2,1,3,4,3,3,4,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,3,3,3,4,3,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,2,4,5,4,1.78,3.00,2.71,1.50,3.50,2,3
Belgium,12,1,ISCED1,15,12115610,12115610,50.4712,50.4712,1312.25,1,1,22,69,0,0,0,72,0,0,0,1,1,16,7,0,0,0,2,1,1,1,2,0,30,0,2,0,1,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,12,16,1,1,0,1,0,0,0,3,4,1,2,2,1,1,1,2,1,1,2,N,N,N,N,2,2,1,1,2,2,1,1,1,2,1,2,2,1,4,4,4,3,3,4,2,2,2,3,4,4,4,4,3,4,4,3,4,4,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,3,3,3,3,4,4,3,3,4,4,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,4,5,4,1.44,1.33,2.00,1.25,3.25,2,4
Belgium,12,1,ISCED1,15,12115612,12115612,62.4881,62.4881,1312.25,1,1,19,87,0,0,0,125,0,0,0,1,2,12,5,0,0,0,2,1,1,1,1,0,12,0,7,0,0,0,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,3,0,12,0,0,0,0,0,0,0,1,1,1,2,1,2,1,M,2,1,1,2,N,N,N,N,M,3,2,2,2,3,1,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,3,2,2,2,3,3,4,3,3,4,1,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,3,3,3,3,4,3,3,3,4,4,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,3,M,M,2,2.00,2.83,2.86,1.50,3.13,2,1
Belgium,12,1,ISCED1,17,12117001,12117001,5.6438,5.6438,412,1,1,21,202,0,0,0,188,0,0,0,2,2,52,52,0,0,0,2,1,1,1,2,0,60,1,0,0,0,3,5,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,M,M,M,M,0,0,0,0,0,7,1,1,2,2,1,2,2,2,2,N,2,N,N,N,N,1,2,2,2,2,3,4,2,2,4,1,1,2,1,M,2,1,1,1,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,3,4,3,3,1,4,4,3,3,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1,5,4,2.56,3.45,2.57,1.00,3.25,3,4
Belgium,12,1,ISCED1,17,12117303,12117303,14.7143,14.7143,412,1,1,21,70,0,0,0,67,0,0,0,1,1,10,10,0,0,0,2,1,1,1,1,0,36,0,4,0,0,7,5,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,24,10,0,0,0,7,0,0,0,4,1,1,1,1,2,1,2,2,1,1,2,N,N,N,N,2,2,2,2,2,2,1,2,2,4,1,2,1,1,4,4,3,4,3,4,2,3,2,2,2,2,2,2,3,3,4,4,4,4,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,4,4,4,4,3,3,3,4,4,1,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,3,3,5,4,2.11,1.33,2.86,1.00,3.63,1,2
Belgium,12,1,ISCED1,17,12117602,12117602,9.5814,9.5814,412,1,1,17,127,0,0,0,104,0,0,0,2,2,12,12,0,0,0,2,1,1,1,3,0,28,0,8,0,0,0,2,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,3,14,14,0,0,0,0,0,0,0,M,2,1,2,2,2,1,1,2,1,1,1,2,1,2,2,2,2,1,1,1,4,1,1,1,2,1,2,2,1,1,1,3,M,1,1,2,3,3,3,4,3,3,2,2,3,4,4,2,4,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,3,4,3,3,4,3,4,3,4,4,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,2,2,2,1,4,4,4,4,1.56,3.50,2.00,1.50,3.38,2,1
Belgium,12,1,ISCED1,18,12118001,12118001,36.9133,36.9133,615.2222,1,1,12,58,0,0,0,63,0,0,0,2,1,18,7,0,0,0,2,1,1,1,1,2,21,0,0,0,0,4,2,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,3,0,21,0,0,0,4,0,0,0,3,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,2,2,4,1,2,2,1,2,3,2,2,1,1,2,1,2,2,4,2,2,3,2,2,4,4,2,2,2,2,2,1,1,1,M,2,2,2,2,2,2,1,2,1,1,4,4,3,3,4,4,4,3,4,4,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,1,5,4,1.67,3.17,2.86,2.00,3.63,2,3
Belgium,12,1,ISCED1,18,12118003,12118003,25.1682,25.1682,615.2222,1,1,21,98,0,0,0,87,0,0,0,2,2,17,17,0,0,0,2,1,1,1,3,0,12,0,17,0,1,12,9,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,12,0,0,0,0,12,0,0,0,4,2,1,2,2,2,1,2,2,1,1,2,N,N,N,N,2,2,2,1,4,2,1,1,1,2,1,2,2,1,4,4,4,4,4,2,2,4,2,4,4,4,3,4,4,4,4,4,4,4,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,3,3,3,3,4,4,4,4,4,4,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,4,4,5,4,1.78,1.33,1.71,1.00,3.50,1,4
Belgium,12,1,ISCED1,18,12118006,12118006,17.8613,17.8613,615.2222,1,1,13,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3,0,50,0,5,0,3,2,4,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,3,0,48,2,0,0,2,0,0,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,C,C,C,C,C,C,C
Belgium,12,1,ISCED1,18,12118013,12118013,10.0673,10.0673,615.2222,1,1,19,106,0,0,0,109,0,0,0,2,1,28,15,0,0,0,2,M,M,M,3,0,40,0,0,0,0,0,3,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,2,20,20,0,0,0,0,0,0,0,4,2,M,M,1,M,1,1,1,1,1,1,1,1,M,1,2,4,2,2,2,4,4,2,2,2,1,2,2,1,1,1,2,4,4,2,2,2,2,1,3,2,2,3,3,3,4,3,3,3,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,3,3,3,3,3,3,2,3,3,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,1,5,4,2.67,2.67,3.00,1.75,2.88,1,3
Belgium,12,1,ISCED1,18,12118015,12118015,7.3827,7.3827,615.2222,1,1,21,260,0,0,0,211,0,0,0,1,1,30,30,0,0,0,2,1,1,1,2,0,30,0,5,0,2,1,1,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,26,0,0,0,0,1,0,0,0,5,4,1,1,2,M,1,1,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,2,2,4,2,2,3,3,3,1,4,3,3,3,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,1,M,4,1.89,4.00,2.43,2.00,3.88,2,1
Belgium,12,1,ISCED1,18,12118305,12118305,19.0931,19.0931,N,1,0,0,80,0,0,0,69,0,0,0,1,1,14,10,0,0,0,2,M,1,1,1,0,35,0,4,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,11,0,0,0,2,0,0,0,3,1,1,2,2,2,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1,2,2,1,2,2,1,4,4,4,1,2,2,2,2,2,2,3,2,1,2,4,4,4,3,2,4,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1,3,4,3,2,4,2,2,3,3,3,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,M,M,M,M,1.67,2.17,3.00,1.75,2.88,C,C
Belgium,12,1,ISCED1,18,12118307,12118307,15.8200,15.8200,615.2222,1,1,18,73,0,0,0,74,0,0,0,4,4,10,10,0,0,0,2,1,1,1,3,0,23,0,12,0,0,0,2,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,20,10,0,0,0,0,0,0,0,M,4,1,1,2,2,1,1,2,1,1,2,N,N,N,N,2,2,2,2,1,2,1,1,1,2,1,1,2,1,4,4,4,4,4,4,3,3,3,3,3,3,2,3,3,4,4,4,4,4,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,3,3,4,3,3,4,3,4,3,1,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,4,4,M,4,1.56,1.00,2.14,1.00,3.00,2,4
Belgium,12,1,ISCED1,18,12118308,12118308,14.9649,14.9649,615.2222,1,1,21,120,0,0,0,121,0,0,0,1,1,28,18,0,0,0,2,1,1,1,1,0,45,0,15,0,0,8,6,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,3,24,21,0,4,0,8,0,0,0,5,3,1,2,2,2,2,2,2,2,N,2,N,N,N,N,1,2,2,2,1,2,2,2,2,2,1,2,2,1,3,4,4,2,2,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,4,M,M,4,1.89,2.17,1.86,2.00,3.00,3,2
Belgium,12,1,ISCED1,18,12118314,12118314,8.3894,8.3894,615.2222,1,1,28,202,0,0,0,187,0,0,0,1,1,18,18,0,0,0,2,1,1,1,2,0,94,0,8,0,4,2,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,40,54,0,0,0,0,0,0,0,4,2,1,2,2,2,1,1,2,1,1,1,2,1,2,1,2,3,2,2,1,4,2,2,2,2,1,2,2,1,3,4,3,3,3,1,2,3,3,3,3,3,3,3,3,4,4,3,3,4,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,4,4,3,3,4,3,3,3,4,4,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,3,4,5,3,2.22,2.17,2.14,1.50,3.38,1,2
Belgium,12,1,ISCED1,18,12118602,12118602,29.1421,29.1421,679.9825,1,1,21,56,0,0,0,46,0,0,0,1,1,6,6,0,0,0,2,1,1,1,1,0,14,0,5,0,0,0,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,2,11,0,0,0,0,0,0,0,0,3,1,1,2,2,2,1,1,2,1,1,2,N,N,N,N,2,1,1,1,1,1,1,1,1,1,1,2,2,1,4,4,2,1,3,3,1,2,3,3,3,2,2,4,4,3,4,3,3,4,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,M,3,4,4,4,4,3,3,3,4,4,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,M,4,3,1.00,2.17,2.71,1.50,3.50,2,3
Belgium,13,1,ISCED1,20,13120001,13120001,530.3333,530.3333,3977.5,1,1,5,14,0,0,0,19,0,0,0,2,1,3,3,0,0,0,2,1,1,1,1,0,3,0,0,0,0,0,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,0,3,0,0,0,0,0,0,0,3,1,1,2,2,2,2,1,2,1,2,2,N,N,N,N,2,1,1,1,1,1,1,1,1,1,2,N,N,N,2,2,4,2,1,1,2,2,2,1,4,1,1,1,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,4,2,3,3,4,4,1,1,2,1,2,1,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,4,4,4,3,1.00,3.00,3.14,2.25,3.00,1,3
Belgium,13,1,ISCED1,20,13120004,13120004,101.0159,101.0159,4697.2381,1,1,31,86,0,0,0,84,0,0,0,4,1,25,25,0,0,0,2,1,1,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,7,1,1,2,2,2,2,2,2,2,N,2,N,N,N,N,1,1,1,1,1,1,1,1,1,1,2,N,N,N,1,1,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2,2,2,2,2,2,2,2,M,M,M,M,M,M,2,2,2,3,3,3,3,3,3,3,3,3,3,1,1,M,2,2,1,M,M,M,M,M,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,4,3,5,5,1.00,C,C,C,3.00,3,3
Belgium,13,1,ISCED1,20,13120316,13120316,45.1348,45.1348,N,1,0,0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1,1,1,1,1,1,1,1,1,2,N,N,N,2,1,2,1,1,1,2,2,2,2,3,2,2,1,2,2,3,2,2,3,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,4,4,3,3,3,2,3,3,3,4,1,1,1,2,1,1,1,1,2,2,2,1,1,2,1,2,M,M,M,M,M,1,1,2,1,2,1,1,2,2,2,2,2,2,5,4,1.00,3.67,2.86,2.50,3.13,C,C
Belgium,13,1,ISCED1,21,13121002,13121002,17.6842,23.5789,1344,1,1,20,175,0,0,0,174,0,0,0,1,1,19,19,0,0,0,2,1,1,1,4,0,26,0,0,0,0,0,0,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,20,6,0,0,0,0,0,0,0,2,1,1,M,1,M,2,2,2,2,N,2,N,N,N,N,1,1,1,1,1,2,1,1,1,2,2,N,N,N,3,3,1,2,2,2,1,2,1,1,2,1,1,1,1,2,3,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,3,3,2,3,2,3,3,4,4,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,4,4,5,4,1.22,2.83,3.71,2.75,2.63,3,3
