COUNTRY,CNT,EU,LEVEL,EXPLICIT,SCHOOLID,PRINCID,BSCWT,FSCWT,FSTWT,N_Principal_Part,N_Teachers_Part,N_Students_Part,SC01Q01A,SC01Q02A,SC01Q03A,SC01Q04A,SC01Q01B,SC01Q02B,SC01Q03B,SC01Q04B,SC02Q01,SC03Q01,SC04Q01,SC05Q01A,SC05Q02A,SC05Q03A,SC05Q04A,SC05Q01B,SC05Q02B,SC05Q03B,SC05Q04B,SC06Q01,SC07Q01A,SC07Q02A,SC07Q03A,SC07Q04A,SC07Q05A,SC07Q06A,SC07Q07A,SC07Q08A,SC07Q09A,SC07Q01B,SC07Q02B,SC07Q03B,SC07Q04B,SC07Q05B,SC07Q06B,SC07Q07B,SC07Q08B,SC07Q09B,SC07Q01C,SC07Q02C,SC07Q03C,SC07Q04C,SC07Q05C,SC07Q06C,SC07Q07C,SC07Q08C,SC07Q09C,SC07Q01D,SC07Q02D,SC07Q03D,SC07Q04D,SC07Q05D,SC07Q06D,SC07Q07D,SC07Q08D,SC07Q09D,SC07Q01E,SC07Q02E,SC07Q03E,SC07Q04E,SC07Q05E,SC07Q06E,SC07Q07E,SC07Q08E,SC07Q09E,SC08Q01,SC09Q01,SC09Q02,SC09Q03,SC09Q04,SC10Q01,SC10Q02,SC10Q03,SC10Q04,SC10Q05,SC11Q01,SC12Q01,SC13Q01,SC13Q02,SC13Q03,SC13Q04,SC14Q01,SC14Q02,SC14Q03,SC14Q04,SC14Q05,SC14Q06,SC14Q07,SC14Q08,SC14Q09,SC14Q10,SC14Q11,SC15Q01,SC15Q02,SC15Q03,SC15Q04,SC15Q05,SC15Q06,SC15Q07,SC15Q08,SC15Q09,SC16Q01,SC16Q02,SC16Q03,SC16Q04,SC17Q01,SC17Q02,SC17Q03,SC17Q04,SC17Q05,SC17Q06,SC17Q07,SC17Q08,SC17Q09,SC17Q10,SC17Q11,SC17Q12,SC17Q13,SC17Q14,SC17Q15,SC17Q16,SC17Q17,SC17Q18,SC17Q19,SC17Q20,SC18Q01,SC18Q02,SC18Q03,SC18Q04,SC18Q05,SC18Q06,SC18Q07,SC18Q08,SC19Q01,SC19Q02,SC19Q03,SC19Q04,SC19Q05,SC19Q06,SC20Q01,SC20Q02,SC20Q03,SC21Q01,SC21Q02,SC21Q03,SC21Q04,SC21Q05,SC21Q06,SC21Q07,SC21Q08,SC21Q09,SC21Q10,SC22Q01,SC22Q02,SC22Q03,SC22Q04,SC22Q05,SC22Q06,SC23Q01A,SC23Q01B,SC23Q01C,SC23Q01D,SC23Q01E,SC23Q02A,SC23Q02B,SC23Q02C,SC23Q02D,SC23Q02E,SC23Q03A,SC23Q03B,SC23Q03C,SC23Q03D,SC23Q03E,SC23Q04A,SC23Q04B,SC23Q04C,SC23Q04D,SC23Q04E,SC23Q05A,SC23Q05B,SC23Q05C,SC23Q05D,SC23Q05E,SC24Q01,SC25Q01,SC25Q02,SC25Q03,SC26Q01,SC15_Profdev,SC17_equip,SC17_PED,SC17_Goal,SC21_attitude,DIGEQUIPSC_Cluster,DIGSUPSC_Cluster
Czech_Rep,18,1,ISCED2,3,18203007,18203007,31.9286,31.9286,1706.7282,1,3,19,85,0,77,0,113,0,72,0,1,1,24,11,13,0,0,2,2,M,M,4,0,17,0,2,0,1,2,0,1,0,28,0,7,0,1,3,1,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,3,15,24,1,0,1,3,0,0,1,6,4,2,1,2,2,1,1,1,2,N,1,1,1,1,1,2,1,2,2,2,4,1,1,4,2,1,1,1,1,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,4,4,4,4,4,3,3,3,4,2,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,3,3,5,4,2.11,1.17,1.00,1.00,3.63,1,3
Czech_Rep,18,1,ISCED2,3,18203011,18203011,31.9286,31.9286,1015.91,1,3,25,99,51,0,0,89,49,0,0,3,2,18,9,9,0,0,2,2,M,M,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,30,0,4,0,6,1,2,4,4,22,0,0,3,0,0,0,1,0,6,2,1,2,M,M,1,1,2,1,2,1,1,1,M,M,2,1,2,1,2,2,2,1,1,M,1,1,1,1,4,4,4,3,3,4,3,3,4,3,4,3,3,4,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,2,1,M,2,1,1,3,4,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,4,M,5,4,1.54,1.33,1.71,2.00,3.13,1,3
Czech_Rep,18,1,ISCED2,3,18203023,18203023,31.9286,31.9286,2641.3635,1,3,15,118,130,0,0,141,121,0,0,2,1,30,13,17,0,0,2,2,1,1,2,3,23,0,0,0,0,4,1,0,0,40,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63,0,0,0,0,9,2,2,4,42,16,0,5,1,8,0,0,0,3,2,1,1,2,2,1,1,2,1,2,2,N,N,N,N,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,2,3,2,2,2,2,3,3,2,2,3,2,3,3,2,3,2,4,4,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,3,4,3,3,4,3,3,2,4,3,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,5,5,3,5,1.67,2.83,2.57,1.75,3.13,1,2
Czech_Rep,18,1,ISCED2,3,18203028,18203028,31.9286,31.9286,609.546,1,2,15,45,30,0,0,57,38,0,0,1,1,12,5,7,0,0,2,2,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,41,0,16,0,1,8,2,9,3,21,1,13,0,0,5,0,3,0,3,4,1,2,2,2,1,1,1,1,1,2,N,N,N,N,2,1,1,1,4,2,1,2,1,2,1,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,1,2,2,1,1,1,2,2,1,2,2,2,2,2,1,1,1,3,4,3,4,3,3,3,3,4,2,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,3,3,5,4,1.67,1.17,1.14,1.00,3.25,1,3
Czech_Rep,18,1,ISCED2,3,18203033,18203033,31.9286,31.9286,2519.4546,1,2,18,144,115,0,0,143,135,0,0,1,1,35,13,22,0,0,2,2,1,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,17,0,4,0,1,0,1,3,4,15,0,2,0,0,0,0,0,0,2,4,1,1,2,2,1,1,2,1,1,2,N,N,N,N,2,2,2,1,2,2,1,1,2,2,1,2,1,1,2,2,3,2,3,3,1,2,3,3,3,4,2,3,1,4,4,3,4,3,1,1,2,2,1,2,2,2,2,2,2,1,1,1,2,1,2,3,4,3,4,3,2,3,3,4,2,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,M,4,3,1.67,2.50,2.43,1.50,3.13,1,4
Czech_Rep,18,1,ISCED2,3,18203035,18203035,31.9286,31.9286,5811,1,3,20,121,78,0,0,113,66,0,0,1,1,21,10,11,0,0,2,2,M,M,1,0,7,0,10,0,0,1,1,6,0,10,0,7,0,1,1,1,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,2,17,0,1,0,2,0,0,0,0,4,4,1,M,M,M,1,1,1,1,2,2,N,N,N,N,2,4,4,4,4,4,2,2,2,2,1,1,1,1,1,1,2,3,2,2,2,1,2,3,3,3,3,2,2,4,4,3,4,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,2,3,3,3,3,4,4,4,3,3,2,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,3,1,3,4,3.11,3.17,2.57,2.00,3.38,1,3
Czech_Rep,18,1,ISCED2,3,18203037,18203037,31.9286,31.9286,2072.4552,1,3,27,71,86,0,0,71,98,0,0,2,1,21,7,14,0,0,2,2,M,M,1,7,7,0,5,0,1,1,0,3,50,50,0,8,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,13,0,2,3,1,6,4,37,8,0,12,1,2,0,0,0,2,1,1,M,M,M,1,2,2,1,2,2,N,N,N,N,2,2,1,1,3,2,2,1,2,2,1,1,1,2,3,3,2,1,2,2,2,2,3,2,2,3,2,3,2,4,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,1,2,4,M,3,3,2,2,2,3,2,1,1,1,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,5,5,3,4,1.78,2.83,2.71,2.75,2.65,1,2
Czech_Rep,18,1,ISCED2,3,18203314,18203314,31.9286,31.9286,N,1,2,0,17,0,0,0,22,0,0,0,2,1,0,3,0,0,0,2,1,1,1,1,0,14,0,3,0,1,2,4,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,0,12,0,0,0,2,0,0,0,2,2,2,1,2,2,1,1,2,1,1,1,2,2,2,1,2,3,3,1,1,1,1,1,1,1,2,N,N,N,4,4,2,2,3,2,2,2,3,2,2,4,3,4,2,4,4,4,4,4,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,4,3,4,4,4,3,3,4,3,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,1,4,4,3,3,1.44,2.17,2.43,1.00,3.63,C,C
Czech_Rep,18,1,ISCED2,3,18203325,18203325,31.9286,31.9286,1015.9086,1,1,14,28,20,0,0,30,23,0,0,1,1,10,5,4,0,0,2,2,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,18,1,4,0,0,0,1,3,4,18,0,0,0,0,0,0,0,0,3,4,1,1,2,2,1,2,2,1,2,2,N,N,N,N,2,1,1,4,1,3,1,1,1,1,1,1,1,1,2,4,1,1,3,1,2,1,4,2,3,2,1,2,3,4,4,4,4,4,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,1,1,4,4,4,4,4,2,2,3,4,4,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,5,5,1.56,3.00,2.86,1.00,3.38,1,1
Czech_Rep,18,1,ISCED2,3,18203326,18203326,31.9286,31.9286,N,1,0,0,11,0,0,0,9,0,0,0,2,M,2,2,0,0,0,2,1,1,1,1,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,M,1,M,1,M,M,1,2,2,2,N,2,N,N,N,N,2,4,3,2,1,1,1,1,1,3,2,N,N,N,2,2,1,1,1,1,2,M,4,4,4,2,2,1,1,3,3,3,2,2,1,1,2,1,1,1,2,2,2,2,2,1,1,M,2,2,2,3,3,3,2,3,3,2,2,3,3,1,1,1,2,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,5,M,4,4,1.89,3.67,2.03,2.50,2.63,C,C
Czech_Rep,18,1,ISCED2,3,18203618,18203618,31.9286,31.9286,N,1,0,0,43,0,0,0,46,0,0,0,1,1,6,6,0,0,0,2,1,1,1,1,0,8,0,5,0,0,5,1,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,3,8,5,0,0,0,5,0,0,0,6,4,M,M,1,M,1,1,1,1,1,2,N,N,N,N,2,3,3,3,4,4,4,3,4,3,2,N,N,N,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.44,C,C,C,C,C,C
Czech_Rep,18,1,ISCED2,3,18203629,18203629,31.9286,31.9286,690.8188,1,2,17,57,37,0,0,70,50,0,0,1,1,14,6,8,0,0,2,2,1,1,1,10,0,0,2,0,0,1,0,6,10,0,0,2,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1,0,1,0,4,25,17,1,0,0,2,0,0,0,M,4,1,1,2,2,1,1,M,1,1,2,N,N,N,N,M,1,4,2,4,4,1,1,4,4,1,1,1,1,3,3,3,2,3,3,4,4,4,3,3,4,3,3,3,3,4,4,4,4,1,2,2,1,1,2,2,1,1,1,2,1,1,2,1,2,1,4,4,3,2,3,3,3,3,4,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,2,2,2,1,3,3,3,3,2.78,2.17,1.43,1.00,3.13,1,3
Czech_Rep,18,1,ISCED2,4,18204002,18204002,47.5000,47.5000,2470,1,2,25,137,98,0,0,99,103,0,0,2,1,23,11,12,0,0,2,2,1,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,80,0,4,1,6,5,1,8,3,52,10,1,4,0,5,0,0,0,4,4,1,M,M,M,1,2,2,1,1,2,N,N,N,N,2,1,4,2,2,2,1,1,1,2,1,1,1,2,3,3,3,3,3,2,2,3,2,2,3,3,2,4,4,3,4,3,3,3,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,3,3,3,2,2,1,2,3,3,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,2,4,5,4,1.78,2.17,2.57,1.75,2.25,1,2
Czech_Rep,18,1,ISCED2,4,18204306,18204306,47.5000,47.5000,1710,1,3,18,144,73,0,0,118,99,0,0,2,1,23,11,12,0,0,2,2,1,1,3,0,29,0,1,0,0,1,0,1,0,46,0,2,0,0,1,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,0,1,0,0,5,1,1,5,4,39,8,1,0,0,2,1,0,0,3,2,1,1,2,2,1,1,2,1,2,2,N,N,N,N,2,2,3,2,3,4,2,2,2,1,1,1,1,1,3,3,2,2,3,1,2,4,4,3,3,4,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,3,4,4,4,4,3,3,3,4,3,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,5,4,2.33,2.67,1.71,1.00,3.50,1,3
Czech_Rep,18,1,ISCED2,5,18205001,18205001,21.6000,21.6000,N,1,1,0,76,69,0,0,85,63,0,0,3,1,19,8,11,0,0,2,2,1,1,3,0,2,0,4,0,1,2,2,2,0,6,0,6,0,2,7,1,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,0,0,0,0,0,0,0,4,24,0,0,0,1,8,0,0,1,3,4,M,1,M,M,1,1,2,1,2,2,N,N,N,N,2,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,3,3,M,4,4,4,3,3,3,2,4,3,4,4,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,3,4,4,3,4,3,3,2,3,4,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,4,5,2,4,1.67,3.33,1.54,1.25,3.25,C,C
Czech_Rep,18,1,ISCED2,5,18205002,18205002,21.6000,21.6000,432,1,3,16,33,38,0,0,38,28,0,0,1,1,12,5,7,0,0,2,2,M,M,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,3,20,2,1,0,1,1,1,3,4,17,3,1,0,0,1,0,0,0,3,5,1,1,2,2,1,2,2,1,2,2,N,N,N,N,2,4,4,4,4,4,3,2,4,2,1,1,1,1,2,2,3,2,2,3,3,2,3,3,3,4,3,3,2,2,4,4,4,4,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,1,4,4,4,4,4,4,4,4,4,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,1,1,2,2,2,3,3,3,3,3.44,2.67,2.00,1.00,4.00,1,3
Czech_Rep,18,1,ISCED2,5,18205003,18205003,21.6000,21.6000,2889.0004,1,3,17,545,294,0,0,267,147,0,0,2,1,33,13,20,0,0,2,2,1,1,2,0,0,0,13,0,0,4,0,12,0,0,0,20,0,0,12,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,32,0,8,16,8,41,4,34,144,0,0,2,14,0,0,2,6,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,4,4,2,2,4,3,1,1,1,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,3,4,3,3,4,3,2,2,4,2,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,2,2,2,1,4,4,4,4,2.78,1.00,1.14,1.50,3.00,1,3
Czech_Rep,18,1,ISCED2,5,18205005,18205005,21.6000,21.6000,297,1,3,11,34,31,0,0,37,17,0,0,3,1,13,6,7,0,0,2,2,1,1,1,4,0,0,2,0,0,0,2,2,2,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,4,0,0,0,4,4,3,12,5,1,0,0,0,0,0,0,3,5,1,2,2,2,1,1,2,1,1,2,N,N,N,N,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,3,1,2,2,2,3,3,2,3,3,3,3,2,3,3,3,3,2,1,2,2,1,1,1,2,1,2,2,2,1,1,2,2,1,1,3,3,3,M,3,2,3,3,3,3,1,1,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,2,1,3,3,5,4,1.22,3.00,2.29,2.25,2.89,1,4
Czech_Rep,18,1,ISCED2,5,18205011,18205011,21.6000,21.6000,1323,1,3,25,96,133,0,0,96,70,0,0,3,1,22,9,13,0,0,2,2,1,1,3,0,0,0,2,0,0,3,0,0,0,0,0,2,0,0,4,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,40,0,4,0,3,7,3,2,3,20,7,13,0,0,6,0,1,0,2,5,1,1,2,2,1,1,2,1,2,2,N,N,N,N,2,4,2,2,4,4,1,1,2,3,1,2,1,1,4,4,4,2,3,3,2,3,4,3,4,3,4,4,4,4,4,4,4,4,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,3,3,2,2,3,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,2,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,5,4,2.56,1.67,1.71,1.00,2.75,1,3
Czech_Rep,18,1,ISCED2,5,18205012,18205012,21.6000,21.6000,1566,1,3,18,57,62,0,0,64,56,0,0,1,1,18,6,12,0,0,2,2,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,49,0,3,0,1,2,7,3,4,41,8,0,0,0,2,0,0,0,4,3,1,2,2,2,2,2,2,2,N,2,N,N,N,N,1,4,4,3,4,2,1,1,1,1,1,2,1,2,4,4,4,2,3,4,2,3,2,3,4,3,2,2,4,3,3,2,4,4,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,3,4,3,3,4,3,3,3,4,4,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,4,4,3,4,2.33,1.50,2.29,1.75,3.25,3,1
Czech_Rep,18,1,ISCED2,5,18205017,18205017,21.6000,21.6000,2322,1,3,25,396,391,0,0,202,214,0,0,2,1,52,19,33,0,0,2,2,1,1,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,24,0,0,0,5,23,3,55,31,33,95,2,7,0,0,0,4,4,1,1,2,M,2,2,2,2,N,2,N,N,N,N,1,4,4,4,4,4,4,2,1,1,1,1,1,1,3,3,4,2,2,3,3,3,3,3,3,3,3,2,3,3,4,4,4,4,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,3,3,4,5,3.11,2.17,2.00,1.00,4.00,3,3
Czech_Rep,18,1,ISCED2,5,18205608,18205608,21.6000,21.6000,N,1,1,0,28,0,0,0,32,0,0,0,1,1,3,3,0,0,0,2,1,1,1,1,0,5,0,1,0,1,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,3,0,5,0,0,0,1,0,0,0,2,2,1,M,M,M,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,1,1,2,2,1,2,1,1,1,2,1,2,M,2,2,2,3,4,4,3,3,4,1,2,4,4,4,3,1,1,2,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,4,4,4,4,4,4,4,4,3,1,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,4,4,5,4,1.33,3.19,2.00,1.25,3.75,C,C
Czech_Rep,18,1,ISCED2,5,18205615,18205615,21.6000,21.6000,377.9997,1,1,13,39,31,0,0,51,37,0,0,1,1,11,5,6,0,0,2,2,M,M,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,21,0,3,0,6,2,1,2,3,21,0,0,5,1,1,0,0,0,3,1,1,2,2,1,1,2,2,1,1,2,N,N,N,N,2,2,1,2,2,1,1,1,1,1,1,2,1,2,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,1,1,2,1,1,1,2,2,1,2,2,2,1,2,2,2,2,3,3,3,3,3,3,2,2,3,2,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,3,3,5,4,1.33,1.67,1.71,1.00,2.75,1,3
Czech_Rep,18,1,ISCED2,5,18205618,18205618,21.6000,21.6000,1322.9996,1,2,26,134,117,0,0,113,106,0,0,2,1,30,12,18,0,0,2,2,M,M,2,9,32,0,6,0,0,5,0,1,0,49,0,7,2,0,7,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,60,11,1,5,2,10,0,0,1,2,2,1,2,2,2,1,1,1,1,2,2,N,N,N,N,2,4,1,1,4,2,2,2,2,2,1,1,1,1,4,4,4,4,4,3,2,3,4,3,3,4,3,4,4,4,4,3,4,4,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,4,4,4,4,4,4,3,3,4,2,1,1,2,1,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,4,4,2,4,2.22,1.17,1.86,1.25,3.75,2,3
Czech_Rep,18,1,ISCED2,6,18206006,18206006,29.8333,35.8000,2314.5526,1,3,27,99,103,0,0,121,86,0,0,2,1,24,11,13,0,0,2,2,1,1,3,0,43,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,1,4,1,7,4,38,10,0,0,0,4,0,0,0,3,5,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,1,1,1,4,2,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,4,4,4,4,4,2,4,3,3,4,4,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,3,4,3,3,3,3,3,3,3,3,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,4,4,4,5,1.56,3.17,1.86,1.50,3.13,1,1
Czech_Rep,18,1,ISCED2,6,18206008,18206008,29.8333,35.8000,420.8273,1,3,10,30,21,0,0,33,26,0,0,2,1,14,5,5,0,0,2,2,1,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,26,0,5,0,7,3,1,3,2,16,12,0,0,1,2,0,0,0,1,4,1,2,2,2,1,1,1,1,1,2,N,N,N,N,2,2,1,1,3,2,3,1,1,3,1,1,1,1,4,4,M,2,3,3,M,2,4,4,4,4,4,3,4,4,4,3,3,4,1,1,1,2,1,2,2,1,2,2,2,1,1,2,2,1,1,3,3,4,3,3,2,3,3,4,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,3,3,4,4,1.89,1.85,1.52,1.50,3.00,1,3
Czech_Rep,18,1,ISCED2,6,18206011,18206011,29.8333,35.8000,1557.0634,1,3,17,124,82,0,0,88,83,0,0,2,1,25,10,15,0,0,2,2,1,1,4,1,22,0,7,0,0,7,2,8,0,43,0,9,2,2,9,12,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,33,12,1,0,0,16,0,0,0,M,M,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,3,2,1,3,2,2,2,2,1,1,1,1,1,2,2,3,4,4,2,3,4,4,3,3,4,3,2,2,4,3,3,4,4,1,1,2,2,1,1,2,1,1,2,2,1,1,2,2,1,1,4,4,2,3,4,3,3,3,3,2,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,5,3,2.00,2.17,1.57,1.50,3.25,2,3
